"id","user_id","game_id","pick","is_correct","created_at"
"41cf4f22-0a07-4404-a8dd-cccd626493fd","BQMdo8NUOgY8n0QxdUophLPMewp2","dc49f1ed-b904-4ec1-9a10-7544e540a3e1","away","true","""2025-11-20T02:12:53.532Z"""
"41fc0d3b-d289-4eac-bf8e-d324da91826a","KNCanobU7uVRwHBloZcTX4hohOD2","00a25211-2151-49de-96dd-eecb1280c2e4","home","true","""2025-11-25T17:25:25.379Z"""
"424a02d4-38e0-4258-a6a5-d961cccd0f3e","HHUFVmkNFOVQRY811qCFh46cuM63","6346765c-9f65-41ee-9416-f968e65c0d23","away","true","""2025-12-25T03:27:20.736Z"""
"424ee512-7ad2-4938-8623-dcb3cf1225f9","BQMdo8NUOgY8n0QxdUophLPMewp2","ecf49c5b-647b-459a-baee-4541757243e8","home","true","""2026-01-03T04:39:38.718Z"""
"4258db0a-cfe2-4710-ada3-8f699d851174","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","58c41f89-f3f6-4dfd-82b3-55d562cd6f72","home","false","""2025-10-13T16:48:32.149Z"""
"4273e561-4ed6-4652-930f-fc835600dbc4","uTosuZBxPucsOAnCnHmdA3pzBlb2","188f8022-c384-495f-bbfa-d45f60761b5d","home","false","""2025-12-16T20:58:45.507Z"""
"4290b9e6-665a-4a22-a38e-002d7753883e","fr8mqCiecfbf9coDGLRV2l3U4Ex1","75fb78a0-ee28-474a-b080-19dbaed51a42","home","true","""2025-10-13T05:49:58.035Z"""
"4298a949-8ce8-496b-9c23-c05f29bb6035","uTosuZBxPucsOAnCnHmdA3pzBlb2","a3a56d60-1066-4f41-b987-caa45a787148","away","true","""2025-11-25T20:11:42.087Z"""
"42c849c7-1dd6-4b5c-a91f-d459bff136d0","uTosuZBxPucsOAnCnHmdA3pzBlb2","bafe51de-84a7-486a-b104-788bf1701391","away","true","""2025-10-11T16:06:31.228Z"""
"42cfdfaa-788e-4c15-9bfa-5293a184c516","HHUFVmkNFOVQRY811qCFh46cuM63","5714bec8-abea-4c3c-8324-92978f3b859f","away","true","""2025-10-11T04:46:06.939Z"""
"4301a62b-c077-4b35-963c-9f97cdb21bb5","uTosuZBxPucsOAnCnHmdA3pzBlb2","4d631138-18a5-41c6-a3ed-1bbe8c6533d6","home","true","""2025-11-04T20:38:13.643Z"""
"43120a3e-a7b6-4d09-ac13-74afb1f24d25","KNCanobU7uVRwHBloZcTX4hohOD2","9450763b-6a2d-412f-a2ca-813f3f895037","away","true","""2025-10-22T14:54:23.444Z"""
"433734a5-84b4-4d9c-b897-08e99b8df5b6","fr8mqCiecfbf9coDGLRV2l3U4Ex1","b1ef955b-aeb7-460b-82e7-fe71169a7923","away","true","""2025-11-06T00:57:45.905Z"""
"434bf007-12a0-48f9-ba46-dd6facc68a7b","fr8mqCiecfbf9coDGLRV2l3U4Ex1","394218dd-01fb-496f-86c8-9c8a1a2f1a08","away","false","""2025-10-15T23:46:55.721Z"""
"435469ba-7443-468c-b87d-776f2f1091aa","KNCanobU7uVRwHBloZcTX4hohOD2","5079b48e-5419-4607-a529-b5693b1327c2","home","false","""2025-12-09T18:35:56.941Z"""
"438cf234-661b-4e10-b2e6-949ac4a649cd","KNCanobU7uVRwHBloZcTX4hohOD2","b1ef955b-aeb7-460b-82e7-fe71169a7923","away","true","""2025-11-04T17:08:39.984Z"""
"438d6595-8143-4741-a4b4-bc381d486697","HHUFVmkNFOVQRY811qCFh46cuM63","20401b13-eb09-4143-9820-6260aff1c7a0","away","false","""2025-11-19T16:16:01.037Z"""
"439e79f0-0079-49bf-bd44-2b0ec8f2b0c6","KNCanobU7uVRwHBloZcTX4hohOD2","4d631138-18a5-41c6-a3ed-1bbe8c6533d6","home","true","""2025-11-04T17:08:39.983Z"""
"43d8a829-b49d-4cbd-b251-45b432f29a26","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","32426bff-f56b-479e-b6c6-f599616e8c90","home","true","""2025-11-06T03:11:58.030Z"""
"43ef3f74-5c39-44fd-b88a-b69a0ee38acd","fr8mqCiecfbf9coDGLRV2l3U4Ex1","ffa49879-774b-46f4-a6f1-b3c5c08950e3","away","false","""2025-11-06T00:57:45.928Z"""
"446f1569-53da-4f8d-959f-04fd9a2721a2","KNCanobU7uVRwHBloZcTX4hohOD2","7724eb15-1bea-4896-acbd-dc3737ba014e","home","true","""2025-12-09T18:35:56.844Z"""
"4483ece2-06ce-46b4-8006-d814480c5b20","BQMdo8NUOgY8n0QxdUophLPMewp2","5adabf6b-0cdb-46b7-b2ee-0e68a1b125cc","away","true","""2025-11-06T04:09:36.935Z"""
"449f3574-e398-4d02-8d1f-7e7db0180325","BQMdo8NUOgY8n0QxdUophLPMewp2","b03a5a5f-169b-4dfa-9b65-7551a928e707","away","true","""2025-12-25T03:44:19.637Z"""
"44d1998e-cc12-4968-8bf8-7e7e3f2359f4","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","378eba84-9711-4e34-949d-17568364eb54","home","false","""2025-12-09T18:58:20.583Z"""
"44e9a5f5-32dc-4774-ae88-925af1ff7235","fr8mqCiecfbf9coDGLRV2l3U4Ex1","4d631138-18a5-41c6-a3ed-1bbe8c6533d6","home","true","""2025-11-06T00:57:45.924Z"""
"44f4b1d8-3a94-4ad2-84a0-66b3802a58ac","KNCanobU7uVRwHBloZcTX4hohOD2","44ed9a41-84ec-4d18-9569-8283f5a81d14","home","false","""2025-10-28T15:54:57.348Z"""
"44ff3996-ca99-4e8d-ba1e-6660cd5c9d34","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","009a2f6f-c791-4f7c-80a2-61e12cd49ce0","home","true","""2025-10-13T05:23:59.258Z"""
"451fbc64-2d35-408d-ab2f-001f125833aa","uTosuZBxPucsOAnCnHmdA3pzBlb2","1ae363ac-8ade-44d7-9772-7f98f075c205","home","true","""2025-10-11T16:05:19.924Z"""
"45335d34-6673-43e0-827a-cdbd4bca896c","HHUFVmkNFOVQRY811qCFh46cuM63","49d8e640-2e08-4f01-9070-eeaf14a1c5be","away","true","""2025-10-15T14:35:45.520Z"""
"4544882a-2d47-42fd-8a13-e663c1436579","fr8mqCiecfbf9coDGLRV2l3U4Ex1","b43a659b-4752-4cc7-ad9a-8e9fb11b4d20","away","true","""2025-10-13T05:43:03.092Z"""
"4584851a-b6a6-46f6-947d-6c6c4a5f6f47","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","3b67a402-b89f-406d-a86a-c2d5c715d9a4","home","true","""2025-10-13T05:31:33.738Z"""
"459b5880-9ba3-4b74-ba36-b61e176ee046","fr8mqCiecfbf9coDGLRV2l3U4Ex1","6a0d84af-ac95-4d3d-a3c2-149169507d04","home","false","""2025-10-22T16:28:53.868Z"""
"461b612b-9960-4280-b2ab-2110ce2ede51","HHUFVmkNFOVQRY811qCFh46cuM63","32207c4d-7e2d-4c98-b5b3-96ca4d5dec98","away","false","""2025-11-27T01:32:28.231Z"""
"464a3a54-4ed6-44ab-a01b-a730c8e3d088","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","8935b981-7f63-4806-87c9-aca46ca74c66","home","true","""2025-12-17T03:21:11.542Z"""
"466faff7-d3e7-43fd-be3d-5a609962706e","KNCanobU7uVRwHBloZcTX4hohOD2","3a4bdeb3-43f1-424e-b283-260aea8a907d","home","true","""2025-11-11T16:23:15.769Z"""
"46aeef26-9682-4a3f-a022-4fbf3d53da9b","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","6b0872bf-a289-43e7-bc27-be771751ed95","home","true","""2025-12-17T03:21:11.542Z"""
"46bbd625-62dc-49d4-8c8d-c9758ea93fa3","BQMdo8NUOgY8n0QxdUophLPMewp2","b13933b1-d259-4881-9b23-f1d737a398df","home","false","""2025-10-11T14:56:50.346Z"""
"46d91f2e-edea-497a-b1a4-c77342dbce56","uTosuZBxPucsOAnCnHmdA3pzBlb2","f6fab087-2f9f-4790-bc3f-3ce30915e78f","home","true","""2025-10-14T21:25:27.623Z"""
"46f42d2c-5493-4b40-94c6-77f016ab9a0d","KNCanobU7uVRwHBloZcTX4hohOD2","acc50154-acf6-497e-bd33-a0e21dc297d2","away","true","""2025-10-11T15:08:25.439Z"""
"46f4b0b4-61af-4dc3-b529-bb7a91432bd7","uTosuZBxPucsOAnCnHmdA3pzBlb2","c1188a7f-ae52-40f8-967e-a19903e87ebd","away","false","""2025-11-25T20:11:42.087Z"""
"47141a52-3830-46ef-bb38-05511064ff18","BQMdo8NUOgY8n0QxdUophLPMewp2","e8c441ce-b782-4ecb-aca5-4e44c45c9712","home","true","""2025-10-11T14:49:26.838Z"""
"47158266-38ad-405a-83e8-ddb5c121c643","fr8mqCiecfbf9coDGLRV2l3U4Ex1","37a5b9e0-5c29-4478-b83b-31cb0f702086","away","true","""2025-10-13T05:45:01.454Z"""
"4732a033-6934-43eb-90f2-48d958c75541","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","85c030e5-5532-48aa-9cf6-89ddb705fd7d","away","true","""2025-12-24T22:42:46.871Z"""
"4736323d-0524-448a-b70b-a1a3b5dc39b9","uTosuZBxPucsOAnCnHmdA3pzBlb2","6346765c-9f65-41ee-9416-f968e65c0d23","away","true","""2025-12-23T20:19:34.882Z"""
"475d1995-31e1-46ff-869e-27733a71b97b","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","34233cff-87ec-4c05-aa66-21af99b029e6","away","false","""2025-12-17T03:21:11.540Z"""
"4768edbe-2558-411b-abda-ecfa0333b183","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","2d07aaab-8152-443c-aaf1-ba51bd7519be","away","false","""2025-11-20T03:55:29.651Z"""
"4785db86-4a25-4631-80ed-c4c5ba7cffde","fr8mqCiecfbf9coDGLRV2l3U4Ex1","44ed9a41-84ec-4d18-9569-8283f5a81d14","home","false","""2025-10-30T00:37:14.828Z"""
"4807c9cd-9906-4e59-84ba-97581ca25d9f","HHUFVmkNFOVQRY811qCFh46cuM63","44ed9a41-84ec-4d18-9569-8283f5a81d14","away","true","""2025-10-28T19:41:41.124Z"""
"4807df6f-7938-4196-acb4-12a92a9ca456","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","d87ea987-47bb-4fb4-aaf3-04d87be2df6d","home","true","""2025-12-17T03:21:11.544Z"""
"484f3522-6ef3-4f3b-a2f5-050588d739b0","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","e8c441ce-b782-4ecb-aca5-4e44c45c9712","home","true","""2025-10-13T16:41:38.965Z"""
"48715c0b-e3bd-4a77-9706-3b619121a8d9","fr8mqCiecfbf9coDGLRV2l3U4Ex1","68a478b0-50fe-4165-9e6a-5e09752aa9e6","away","true","""2025-10-30T00:37:14.822Z"""
"489db67c-6980-46b3-9bca-92a6d0b7a2e0","BQMdo8NUOgY8n0QxdUophLPMewp2","3857df67-7e36-4e92-bee5-eb3d8fc46ba9","away","true","""2025-10-11T14:49:26.621Z"""
"48e4cdd8-8251-4fb0-9b01-646da9e6879e","BQMdo8NUOgY8n0QxdUophLPMewp2","797236fe-612e-442c-8ea5-d6e36abc1d1c","away","true","""2025-10-30T03:07:44.274Z"""
"48f01770-4646-463e-b611-8646b4250266","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","1d0e651a-40b2-40ca-be8a-51b133d3dbd4","home","false","""2025-10-13T05:30:01.767Z"""
"49415cc2-68c4-4d14-83e8-1ebc27dd4c3d","uTosuZBxPucsOAnCnHmdA3pzBlb2","2090fc33-4cd3-45a5-afb4-72ea85a2fac1","home","true","""2025-10-06T23:16:39.495Z"""
"495bd8ef-c8bb-4a0d-8c0e-dceabe0c480a","uTosuZBxPucsOAnCnHmdA3pzBlb2","b0078085-6c9d-48cc-8f30-3b217e44edaa","away","true","""2025-11-11T16:11:13.187Z"""
"496d899b-3dde-437b-83a7-42ae42259bfd","uTosuZBxPucsOAnCnHmdA3pzBlb2","cc57c375-e432-430f-ad82-96dd242cd3b7","home","true","""2025-10-22T15:35:14.031Z"""
"497bfe41-0a7b-406d-b086-e016edca7e9a","uTosuZBxPucsOAnCnHmdA3pzBlb2","3b67a402-b89f-406d-a86a-c2d5c715d9a4","away","false","""2025-10-11T16:08:42.258Z"""
"49a0610a-4da0-476c-96f6-63ccb7826d17","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","2d48aa2d-0cf4-4160-84ef-84ba8296bb1b","away","false","""2025-10-13T16:43:12.532Z"""
"49bc5beb-020c-4405-acc7-9f273efa880d","uTosuZBxPucsOAnCnHmdA3pzBlb2","712832f9-8a82-41ab-a806-0627d6d42fc4","home","true","""2025-10-06T23:16:39.351Z"""
"49e87878-ea78-4821-890f-57fd74e52a1c","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","2a9b8f7c-f239-445d-8eec-3ed24ff5f2ef","home","true","""2025-10-13T05:30:02.163Z"""
"4a2524f0-3e3d-45ac-908d-02c4760616e4","BQMdo8NUOgY8n0QxdUophLPMewp2","9bfe49ed-52c4-4923-94cc-6ca165d56c38","home","true","""2025-10-11T14:52:44.520Z"""
"4a30e416-f26e-4ac0-931e-70cd888da291","BQMdo8NUOgY8n0QxdUophLPMewp2","5ca39933-0941-4486-8719-9491ba784310","away","true","""2025-10-11T14:56:50.328Z"""
"4a4b9001-f56a-46b4-aaf5-952f78a8d13c","fr8mqCiecfbf9coDGLRV2l3U4Ex1","c912cde0-abd7-41a5-bd0f-58584312d7bc","away","false","""2025-10-13T05:48:22.790Z"""
"4a668b91-3e10-44b9-90c6-64220e19c9a3","uTosuZBxPucsOAnCnHmdA3pzBlb2","9fa9610c-daa9-4022-8c64-fcaca6c446c9","home","true","""2025-10-22T15:35:15.902Z"""
"4aa16303-157a-45ec-8250-25400dcdc90f","BQMdo8NUOgY8n0QxdUophLPMewp2","5079b48e-5419-4607-a529-b5693b1327c2","away","true","""2025-12-11T04:11:58.858Z"""
"4aad71d2-d126-4269-97bd-ec4c115b7665","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","908a0a02-d9c1-4ae0-8abf-d47210acc562","away","true","""2025-10-22T16:45:03.265Z"""
"4ab814bf-bea6-4591-b80d-9f48af11c45f","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","9450763b-6a2d-412f-a2ca-813f3f895037","away","true","""2025-10-23T01:31:36.580Z"""
"4b0a73f6-1118-4b84-a89d-faa5449f2155","fr8mqCiecfbf9coDGLRV2l3U4Ex1","6f8cf172-0bf1-4394-aeba-2036852a5edb","home","true","""2025-11-18T22:07:01.180Z"""
"4b1209f3-6b96-4e1c-9b90-b2592d6bd268","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","43fd2c2e-96ca-4127-ac52-c35295bc5944","home","false","""2025-12-03T23:38:09.279Z"""
"4b16bb1e-ae89-4199-bd8a-54e0c0052930","BQMdo8NUOgY8n0QxdUophLPMewp2","599ad8ed-dcbd-4d6f-af96-bf0df84a1e46","home","false","""2025-10-11T14:56:50.317Z"""
"4b81c57c-3b89-4ea3-939e-bd21f8c16312","KNCanobU7uVRwHBloZcTX4hohOD2","04ae6655-cc67-4b5d-9ddd-f5a3bd678bf2","away","true","""2025-12-16T16:11:50.204Z"""
"4b8c01a6-2c14-466f-bfcc-67a356c88bea","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","14296231-b958-407d-b299-8c8dc027d43e","away","true","""2025-10-29T22:30:17.359Z"""
"4bacdfe7-508e-4077-89a1-58ea0eb08fc5","fr8mqCiecfbf9coDGLRV2l3U4Ex1","213f1589-9833-4ae3-b0f7-0f7364bae188","home","true","""2025-10-13T05:49:58.052Z"""
"4bd4d399-f2db-4776-bd90-aa1efd3a0449","fr8mqCiecfbf9coDGLRV2l3U4Ex1","599ad8ed-dcbd-4d6f-af96-bf0df84a1e46","away","true","""2025-10-13T05:49:58.077Z"""
"4c3f6929-5259-44c7-9336-ead5457b5cfc","uTosuZBxPucsOAnCnHmdA3pzBlb2","47a141f6-72ba-43c5-9a00-1c0a7f0d940d","home","false","""2025-12-09T19:52:27.654Z"""
"4c4731b3-94dc-4235-9a35-9e124d5f3efd","HHUFVmkNFOVQRY811qCFh46cuM63","8dc1d7d8-3f47-445e-9d17-168f1c4e8ab2","away","true","""2025-12-10T01:12:52.141Z"""
"4c4b49bd-fc74-4f3b-9a90-78aa73b0f38c","fr8mqCiecfbf9coDGLRV2l3U4Ex1","dd9a201c-fdc7-42b6-a804-da710d30b4fb","away","false","""2025-12-31T18:30:17.410Z"""
"4c4d04f5-16b4-454f-8b56-d98eee3e7bad","BQMdo8NUOgY8n0QxdUophLPMewp2","32426bff-f56b-479e-b6c6-f599616e8c90","home","true","""2025-11-06T04:09:36.994Z"""
"4c4e3afc-0d58-4a23-8038-f6801d272753","KNCanobU7uVRwHBloZcTX4hohOD2","d8e096b9-3c57-4c9d-9ae7-68d7610c2198","home","false","""2025-12-02T16:21:10.684Z"""
"4c5f6c13-4aeb-4461-82e5-af643259b99f","BQMdo8NUOgY8n0QxdUophLPMewp2","20401b13-eb09-4143-9820-6260aff1c7a0","away","false","""2025-11-20T02:12:53.519Z"""
"4c8c7c8d-a28e-4ea1-a673-1be89e3acfd1","HHUFVmkNFOVQRY811qCFh46cuM63","4a81eb39-2c6b-408a-bea5-495527925fca","away","true","""2025-11-12T03:58:38.981Z"""
"4cbaddd5-7e52-4fb4-82f8-619950a45db1","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","c07dbd01-1a69-4ea9-81d0-575a0f61ed60","away","true","""2025-10-22T16:45:03.181Z"""
"4ce2979e-d546-4526-a43e-50f8edcc07b6","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","01b38b62-0eeb-482b-ba65-10d5468a0d1a","home","true","""2025-11-13T01:24:07.795Z"""
"4d0af181-ae08-4a1e-9d6e-2d34f91f0d56","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","144472db-f72c-4ee0-97fb-5f074ffe7ef6","away","true","""2025-10-13T16:46:19.707Z"""
"4d1065d7-d8b7-46e3-9f74-42130d29eb79","BQMdo8NUOgY8n0QxdUophLPMewp2","ecfc4982-5331-4712-826e-28d59a35fb6c","away","true","""2025-11-20T02:12:53.528Z"""
"4d135cf1-b7ae-4e23-b2d7-1452b5a9d45a","KNCanobU7uVRwHBloZcTX4hohOD2","ce993454-eab0-4e59-af3b-f096423d36b2","away","true","""2025-10-11T15:08:25.877Z"""
"4d46ba08-308d-439d-8536-6887b1a7969d","fr8mqCiecfbf9coDGLRV2l3U4Ex1","f674cdc8-d2b1-4245-bef2-80b83f704fe7","home","true","""2025-10-13T05:43:03.093Z"""
"4d4c5848-1097-45bb-bebe-e481429e7d00","uTosuZBxPucsOAnCnHmdA3pzBlb2","dc2c288e-210c-48b1-9f72-71fcc71c9c00","home","true","""2025-10-11T16:06:31.205Z"""
"4d57196f-affd-4bd4-bb35-d0d2637c702e","KNCanobU7uVRwHBloZcTX4hohOD2","bd96cfc7-07f3-421c-a0b3-7385c401f0c3","away","false","""2025-11-11T16:23:15.730Z"""
"4d5dfc8a-3d4c-402f-b1e3-75888abc987c","KNCanobU7uVRwHBloZcTX4hohOD2","adc9d7a4-ae90-4a83-a4ef-9187d53a47cd","home","true","""2025-10-06T20:38:17.433Z"""
"4d7723a4-dcd2-4fa9-9caa-576e54425e2c","HHUFVmkNFOVQRY811qCFh46cuM63","9d84c7f1-c311-4457-a00f-12253fced02f","home","true","""2025-12-10T01:12:52.170Z"""
"4d7b2fd3-f212-458e-a835-f46d80f8ec8f","KNCanobU7uVRwHBloZcTX4hohOD2","32426bff-f56b-479e-b6c6-f599616e8c90","home","true","""2025-11-04T17:08:39.988Z"""
"4d8a9a01-9ddc-45cd-86fc-577667bfed64","HHUFVmkNFOVQRY811qCFh46cuM63","037eeb17-0a48-44f0-bfc4-d65ef659c1e4","away","true","""2025-10-15T14:35:47.143Z"""
"4db43ec6-6bb3-464b-a245-b72e83f3c0b6","uTosuZBxPucsOAnCnHmdA3pzBlb2","f5c37341-4b93-45c8-b5ef-bfd19af0fab5","home","true","""2025-10-22T15:35:15.905Z"""
"4dc29c3b-3ab8-4ba1-93d3-f6aa1a3009de","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","b43a659b-4752-4cc7-ad9a-8e9fb11b4d20","away","true","""2025-10-13T16:41:38.883Z"""
"4dc6bb0e-4cd4-4df9-9748-486db5193f87","fr8mqCiecfbf9coDGLRV2l3U4Ex1","290af0a5-b885-4094-9c69-3a8024ea32da","away","false","""2025-10-30T00:37:14.822Z"""
"4df297bf-bd30-4053-8371-01c4998abc7f","fr8mqCiecfbf9coDGLRV2l3U4Ex1","994d851e-04ce-4155-9fdb-ccd36218aac6","away","true","""2025-12-18T03:18:03.362Z"""
"4e117b32-9443-4803-9df1-648ba954ed0b","fr8mqCiecfbf9coDGLRV2l3U4Ex1","62600472-c342-48f2-be96-62b4ef840548","home","false","""2025-12-09T18:54:43.489Z"""
"4e1e6d50-0e3e-4fe6-a7b3-9ade9ce760ed","HHUFVmkNFOVQRY811qCFh46cuM63","00a25211-2151-49de-96dd-eecb1280c2e4","home","true","""2025-11-27T01:32:28.190Z"""
"4e20a635-f506-4aba-89dd-6801729fa627","fr8mqCiecfbf9coDGLRV2l3U4Ex1","3c008454-ab11-4d81-9033-2030ee4bd713","away","true","""2025-10-13T05:51:00.834Z"""
"4e387fa7-b4fe-439b-8b27-b42ab678854f","fr8mqCiecfbf9coDGLRV2l3U4Ex1","91e343a1-9aed-41c9-a2dd-138c9b70a854","home","false","""2025-11-25T22:02:09.410Z"""
"4e5c92b9-ef51-4a63-88d2-277760844a68","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","5e4f2f5e-4c89-4b9d-8d63-b0ef8613f339","away","true","""2025-12-24T18:04:28.637Z"""
"4e86344b-6362-48fd-9dd7-d7e76e864c10","fr8mqCiecfbf9coDGLRV2l3U4Ex1","dc2c288e-210c-48b1-9f72-71fcc71c9c00","home","true","""2025-10-13T05:45:01.419Z"""
"4e8bccdf-eb9b-49e9-b9df-8edeb9ab5513","HHUFVmkNFOVQRY811qCFh46cuM63","93009d60-cd8e-475b-a816-982fa70969a5","away","true","""2025-10-11T04:35:46.537Z"""
"4e964dc8-4a32-4e33-b663-985cedf11ecd","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","2d07aaab-8152-443c-aaf1-ba51bd7519be","away","false","""2025-11-20T02:28:45.201Z"""
"4ea120d9-501d-4e7f-a91b-ce4587b70548","fr8mqCiecfbf9coDGLRV2l3U4Ex1","4a2ab7be-acd4-44aa-a766-aa55f586ee8c","away","true","""2025-10-13T05:48:22.403Z"""
"4ea55b44-2bec-4357-9517-78125455c11f","KNCanobU7uVRwHBloZcTX4hohOD2","102b51be-41f2-4990-b2f0-894f6667fe87","away","true","""2025-10-28T15:54:57.337Z"""
"4eb18639-c0a1-426b-9d6a-5f3e9c342ba9","BQMdo8NUOgY8n0QxdUophLPMewp2","345b6627-774b-4aba-b950-3136abdfe906","home","true","""2025-10-11T14:54:09.745Z"""
"4f200a2e-3bc4-4c4c-9b9d-532737387ea2","BQMdo8NUOgY8n0QxdUophLPMewp2","915ff41e-e023-45ff-b1a8-542b7d02688e","home","true","""2025-10-23T01:28:37.832Z"""
"4f349259-8e1c-45b5-9c82-91152b16433d","HHUFVmkNFOVQRY811qCFh46cuM63","3b67a402-b89f-406d-a86a-c2d5c715d9a4","away","false","""2025-10-11T04:41:16.057Z"""
"4f3865c5-3c8e-43a9-8832-bff341b79714","fr8mqCiecfbf9coDGLRV2l3U4Ex1","19f890c0-d258-4049-827c-84336e7569c8","home","false","""2025-12-31T18:30:17.414Z"""
"4f901447-f9b1-4001-9161-d9dc6a8c697f","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","e9e4e4dc-4580-4a6d-9569-fe1800928f9e","away","true","""2025-10-15T17:10:00.963Z"""
"4fa296f7-d7e1-43e2-819d-bc6c627da038","fr8mqCiecfbf9coDGLRV2l3U4Ex1","af7bfc60-3b99-43a6-a2a3-d1c14ac8c404","away","false","""2025-10-13T05:46:46.054Z"""
"4ff45523-14b4-41c5-a1c6-94bab1b583dd","KNCanobU7uVRwHBloZcTX4hohOD2","19f890c0-d258-4049-827c-84336e7569c8","away","true","""2026-01-01T21:09:52.974Z"""
"5081a5d5-6639-4bff-93e8-2397cd0fcdf3","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","2657802c-1ec7-4932-bf94-0e13a5d42e8e","home","false","""2025-10-13T16:47:30.299Z"""
"5090692b-3bd6-435c-a9e9-09de0c2e8c4d","KNCanobU7uVRwHBloZcTX4hohOD2","144472db-f72c-4ee0-97fb-5f074ffe7ef6","away","true","""2025-10-11T15:09:38.742Z"""
"50aaaa19-b0a0-4352-a13d-d58a05434a34","HHUFVmkNFOVQRY811qCFh46cuM63","213f1589-9833-4ae3-b0f7-0f7364bae188","home","true","""2025-10-11T04:43:21.807Z"""
"50d790d6-3c35-4c24-83d8-78e1fcaceaae","KNCanobU7uVRwHBloZcTX4hohOD2","d651c81f-0354-4c35-89a3-a09c9278c406","away","true","""2025-11-04T17:08:39.992Z"""
"50e44ad5-0afc-451d-9790-d7a3254d76bd","fr8mqCiecfbf9coDGLRV2l3U4Ex1","7724eb15-1bea-4896-acbd-dc3737ba014e","away","false","""2025-12-09T18:54:43.493Z"""
"515d1893-a405-415c-b869-21e39e011a13","HHUFVmkNFOVQRY811qCFh46cuM63","4237591e-c15d-400f-a741-c2881e51db6c","away","true","""2025-10-11T04:32:32.837Z"""
"51dfa5e0-379d-4022-9114-2947db2b9e20","KNCanobU7uVRwHBloZcTX4hohOD2","fb0bc69a-83ef-483f-a568-d6aa45758a4c","away","false","""2025-12-09T18:35:56.940Z"""
"51f4fac0-d51b-4ded-a36a-0b0629706690","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","e8c441ce-b782-4ecb-aca5-4e44c45c9712","home","true","""2025-10-13T05:23:59.221Z"""
"5202b2bb-f12e-4b42-a40d-f1567a6a4fa2","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","793d9cdc-de69-460d-ab68-902390a914ec","home","false","""2025-11-27T02:35:10.964Z"""
"52149542-0701-469a-adc7-c06d20eb4027","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","bafe51de-84a7-486a-b104-788bf1701391","away","true","""2025-10-13T05:27:54.994Z"""
"523726b8-dcd8-43e8-8f7d-d4516bd2c70b","uTosuZBxPucsOAnCnHmdA3pzBlb2","19635a4a-0712-45ce-a323-5d4a2df881f5","away","true","""2025-12-02T21:16:51.966Z"""
"5277ec55-72ef-43d8-b2bc-e805e7a85fa8","HHUFVmkNFOVQRY811qCFh46cuM63","adc9d7a4-ae90-4a83-a4ef-9187d53a47cd","away","false","""2025-10-15T14:35:45.444Z"""
"529dc9e6-a8fc-4035-af0e-5c759eb842d2","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","4237591e-c15d-400f-a741-c2881e51db6c","away","true","""2025-10-13T16:41:38.916Z"""
"52bb9277-e4d3-4794-9c5d-7c0eb25cf97e","fr8mqCiecfbf9coDGLRV2l3U4Ex1","0882b537-08b1-4a14-b320-02958418489e","away","true","""2025-12-24T17:05:36.318Z"""
"5300b08f-e6dc-42e7-bdae-dad6f768b400","KNCanobU7uVRwHBloZcTX4hohOD2","c9a08577-585b-42ed-affc-55d86d567ef3","home","true","""2025-10-11T15:09:38.785Z"""
"531112fa-5169-4262-978a-3472d634c418","BQMdo8NUOgY8n0QxdUophLPMewp2","dc2c288e-210c-48b1-9f72-71fcc71c9c00","home","true","""2025-10-11T14:52:44.509Z"""
